Iteration,Angle,Angle_Velocity,Angle_Accel,Distance,Velocity,Force,Nc
1,574.752,179.463,8973.141,-0.000,-0.007,000,
2,580.141,359.423,8997.990,-0.000,-0.013,000,
3,589.146,541.035,9080.603,-0.001,-0.020,000,
4,601.810,725.407,9218.624,-0.001,-0.027,000,
5,618.201,913.659,9412.571,-0.002,-0.035,000,
6,638.407,1106.923,9663.231,-0.002,-0.042,000,
7,662.540,1306.356,9971.647,-0.003,-0.050,000,
8,690.734,1513.138,10339.110,-0.004,-0.059,000,
9,723.151,1728.481,10767.139,-0.006,-0.069,000,
10,759.972,1953.630,11257.464,-0.007,-0.079,000,
11,801.407,2189.870,11811.993,-0.009,-0.090,000,
12,847.691,2438.526,12432.783,-0.011,-0.103,000,
13,899.086,2700.966,13121.989,-0.013,-0.117,000,
14,955.881,2978.602,13881.813,-0.016,-0.132,000,
15,1018.396,3272.890,14714.424,-0.018,-0.149,000,
16,1086.978,3585.328,15621.879,-0.022,-0.168,000,
17,1162.006,3917.448,16606.008,-0.025,-0.190,000,
18,1243.889,4270.814,17668.287,-0.029,-0.213,000,
19,1333.067,4647.008,18809.686,-0.034,-0.240,000,
20,1430.013,5047.617,20030.492,-0.039,-0.270,000,
21,1535.232,5474.220,21330.107,-0.045,-0.303,000,
22,1649.257,5928.356,22706.835,-0.051,-0.340,000,
23,1772.656,6411.509,24157.646,-0.058,-0.380,000,
24,1906.022,6925.068,25677.951,-0.066,-0.424,000,
25,2049.976,7470.296,27261.390,-0.075,-0.472,000,
26,2205.161,8048.289,28899.658,-0.085,-0.524,000,
27,2372.244,8659.937,30582.401,-0.096,-0.579,000,
28,2551.902,9305.882,32297.213,-0.108,-0.637,000,
29,2744.825,9986.477,34029.750,-0.122,-0.696,000,
30,2951.708,10701.756,35763.979,-0.136,-0.756,000,
31,3173.239,11451.407,37482.557,-0.152,-0.814,000,
32,3410.101,12234.753,39167.289,-0.169,-0.869,000,
33,3662.956,13050.744,40799.548,-0.187,-0.917,000,
34,3932.443,13897.954,42360.504,-0.205,-0.957,000,
35,4219.168,14774.572,43830.884,-0.225,-0.985,000,
36,4523.698,15678.371,45189.955,-0.245,-0.998,000,
37,4846.548,16606.637,46413.327,-0.264,-0.992,000,
38,5188.174,17556.021,47469.166,-0.284,-0.964,000,
39,5548.957,18522.271,48312.497,-0.303,-0.912,000,
40,5929.178,19499.819,48877.425,-0.320,-0.834,000,
41,6328.988,20481.171,49067.606,-0.336,-0.730,000,
42,6748.361,21456.093,48746.099,-0.349,-0.602,000,
43,7187.028,22410.638,47727.235,-0.360,-0.456,000,
44,7644.396,23326.144,45775.299,-0.367,-0.301,000,
45,8119.442,24178.493,42617.452,-0.372,-0.150,000,
46,8610.608,24938.090,37979.874,-0.373,-0.018,000,
47,9115.700,25571.161,31653.549,-0.373,0.080,000,
48,9631.840,26042.767,23580.281,-0.371,0.138,000,
49,10155.488,26322.027,13963.023,-0.368,0.157,000,
50,10682.585,26387.679,3282.597,-0.365,0.151,000,
51,11208.792,26233.051,-7731.429,-0.362,0.141,000,
52,11729.802,25867.978,-18253.644,-0.359,0.143,000,
53,12241.650,25316.794,-27559.176,-0.356,0.166,000,
54,12740.950,24613.207,-35179.394,-0.352,0.209,000,
55,13225.023,23794.125,-40954.090,-0.347,0.261,000,
56,13691.910,22894.492,-44981.661,-0.342,0.311,000,
57,14140.296,21944.157,-47516.727,-0.335,0.349,000,
58,14569.405,20966.780,-48868.848,-0.328,0.368,000,
59,14978.875,19980.140,-49331.986,-0.321,0.365,000,
60,15368.648,18997.158,-49149.102,-0.314,0.341,000,
61,15738.890,18027.099,-48502.980,-0.307,0.297,000,
62,16089.928,17076.661,-47521.897,-0.302,0.237,000,
63,16422.203,16150.834,-46291.357,-0.298,0.164,000,
64,16736.246,15253.500,-44866.670,-0.295,0.082,000,
65,17032.659,14387.824,-43283.835,-0.295,-0.006,000,
66,17312.102,13556.421,-41570.136,-0.296,-0.096,000,
67,17575.282,12761.599,-39741.085,-0.298,-0.187,000,
68,17822.951,12005.271,-37816.395,-0.303,-0.275,000,
69,18055.893,11288.995,-35813.803,-0.309,-0.360,000,
70,18274.923,10613.966,-33751.446,-0.317,-0.438,000,
71,18480.873,9981.014,-31647.628,-0.327,-0.511,000,
72,18674.589,9390.609,-29520.225,-0.338,-0.576,000,
73,18856.924,8842.890,-27385.971,-0.350,-0.633,000,
74,19028.730,8337.693,-25259.839,-0.363,-0.684,000,
75,19190.853,7874.602,-23154.569,-0.377,-0.727,000,
76,19344.129,7452.993,-21080.407,-0.392,-0.763,000,
77,19489.380,7072.093,-19045.013,-0.408,-0.793,000,
78,19627.411,6731.022,-17053.536,-0.424,-0.818,000,
79,19759.009,6428.847,-15108.780,-0.440,-0.837,000,
80,19884.944,6164.618,-13211.451,-0.457,-0.853,000,
81,20005.964,5937.409,-11360.431,-0.474,-0.864,000,
82,20122.802,5746.348,-9553.064,-0.492,-0.872,000,
83,20236.172,5590.639,-7785.432,-0.509,-0.877,000,
84,20346.774,5469.587,-6052.602,-0.527,-0.880,000,
85,20455.296,5382.610,-4348.862,-0.544,-0.882,000,
86,20562.415,5329.252,-2667.918,-0.562,-0.883,000,
87,42.318,5309.190,-1003.076,-0.580,-0.883,000,
88,148.633,5322.242,652.603,-0.597,-0.883,000,
89,255.539,5368.365,2306.157,-0.615,-0.883,000,
90,363.699,5447.657,3964.585,-0.633,-0.884,000,
91,473.779,5560.351,5634.716,-0.650,-0.886,000,
92,586.451,5706.813,7323.069,-0.668,-0.890,000,
93,702.394,5887.527,9035.707,-0.686,-0.896,000,
94,822.300,6103.088,10778.076,-0.704,-0.905,000,
95,946.873,6354.185,12554.820,-0.722,-0.917,000,
96,1076.831,6641.577,14369.587,-0.741,-0.932,000,
97,1212.907,6966.073,16224.805,-0.760,-0.951,000,
98,1355.853,7328.502,18121.446,-0.779,-0.975,000,
99,1506.435,7729.677,20058.790,-0.799,-1.003,000,
100,1665.435,8170.361,22034.181,-0.819,-1.036,000,
101,1833.651,8651.218,24042.829,-0.840,-1.074,000,
102,2011.891,9172.771,26077.658,-0.862,-1.117,000,
103,2200.972,9735.356,28129.244,-0.885,-1.164,000,
104,2401.716,10339.073,30185.876,-0.909,-1.215,000,
105,2614.944,10983.748,32233.763,-0.933,-1.269,000,
106,2841.471,11668.897,34257.408,-0.959,-1.325,000,
107,3082.097,12393.699,36240.105,-0.986,-1.380,000,
108,3337.604,13156.989,38164.520,-1.015,-1.432,000,
109,3608.746,13957.253,40013.183,-1.044,-1.479,000,
110,3896.245,14792.627,41768.695,-1.074,-1.517,000,
111,4200.780,15660.893,43413.322,-1.104,-1.543,000,
112,4522.984,16559.445,44927.589,-1.135,-1.553,000,
113,4863.430,17485.193,46287.431,-1.166,-1.543,000,
114,5222.626,18434.382,47459.442,-1.197,-1.510,000,
115,5600.992,19402.260,48393.882,-1.226,-1.452,000,
116,5998.840,20382.568,49015.382,-1.254,-1.367,000,
117,6416.334,21366.805,49211.862,-1.281,-1.255,000,
118,6853.435,22343.271,48823.316,-1.304,-1.119,000,
119,7309.827,23295.952,47634.031,-1.325,-0.966,000,
120,7784.821,24203.443,45374.555,-1.343,-0.807,000,
121,8277.238,25038.297,41742.730,-1.358,-0.656,000,
122,8785.295,25767.378,36454.016,-1.370,-0.531,000,
123,9306.508,26353.896,29325.894,-1.379,-0.444,000,
124,9837.663,26761.584,20384.441,-1.388,-0.401,000,
125,10374.885,26960.682,9954.881,-1.396,-0.394,000,
126,10913.835,26934.248,-1321.694,-1.404,-0.405,000,
127,11450.002,26682.484,-12588.202,-1.412,-0.412,000,
128,11979.058,26223.070,-22970.729,-1.420,-0.402,000,
129,12497.161,25587.236,-31791.665,-1.428,-0.369,000,
130,13001.166,24813.276,-38698.033,-1.435,-0.320,000,
131,13488.699,23940.013,-43663.125,-1.440,-0.269,000,
132,13958.120,23002.131,-46894.084,-1.445,-0.226,000,
133,14408.420,22027.909,-48711.143,-1.450,-0.202,000,
134,14839.089,21038.925,-49449.162,-1.454,-0.199,000,
135,15249.987,20050.930,-49399.763,-1.458,-0.219,000,
136,15641.248,19075.147,-48789.176,-1.463,-0.260,000,
137,16013.195,18119.572,-47778.739,-1.468,-0.319,000,
138,16366.292,17190.048,-46476.174,-1.476,-0.392,000,
139,16701.102,16291.050,-44949.893,-1.484,-0.475,000,
140,17018.275,15426.205,-43242.279,-1.495,-0.565,000,
141,17318.523,14598.599,-41380.291,-1.507,-0.657,000,
142,17602.618,13810.938,-39383.070,-1.521,-0.749,000,
143,17871.384,13065.602,-37266.800,-1.537,-0.838,000,
144,18125.686,12364.654,-35047.378,-1.554,-0.922,000,
145,18366.431,11709.825,-32741.459,-1.574,-0.999,000,
146,18594.554,11102.496,-30366.452,-1.594,-1.069,000,
147,18811.016,10543.697,-27939.924,-1.616,-1.130,000,
148,19016.795,10034.122,-25478.773,-1.639,-1.182,000,
149,19212.877,9574.153,-22998.428,-1.663,-1.226,000,
150,19400.258,9163.909,-20512.202,-1.688,-1.261,000,
151,19579.930,8803.292,-18030.879,-1.714,-1.289,000,
152,19752.883,8492.041,-15562.522,-1.740,-1.311,000,
153,19920.102,8229.791,-13112.493,-1.766,-1.326,000,
154,20082.561,8016.119,-10683.618,-1.793,-1.336,000,
155,20241.228,7850.590,-8276.471,-1.820,-1.343,000,
156,20397.062,7732.795,-5889.720,-1.846,-1.346,000,
157,20551.013,7662.385,-3520.515,-1.873,-1.347,000,
158,77.548,7639.087,-1164.886,-1.900,-1.347,000,
159,230.566,7662.724,1181.852,-1.927,-1.347,000,
160,384.525,7733.218,3524.705,-1.954,-1.347,000,
161,540.363,7850.591,5868.609,-1.981,-1.349,000,
162,699.019,8014.951,8218.046,-2.008,-1.354,000,
163,861.433,8226.485,10576.667,-2.035,-1.361,000,
164,1028.552,8485.423,12946.923,-2.063,-1.373,000,
165,1201.326,8792.017,15329.710,-2.090,-1.389,000,
166,1380.712,9146.498,17724.038,-2.118,-1.410,000,
167,1567.667,9549.033,20126.751,-2.147,-1.437,000,
168,1763.154,9999.680,22532.316,-2.176,-1.470,000,
169,1968.134,10498.334,24932.719,-2.206,-1.508,000,
170,2183.564,11044.684,27317.504,-2.236,-1.551,000,
171,2410.393,11638.164,29673.986,-2.268,-1.598,000,
172,2649.554,12277.917,31987.652,-2.300,-1.649,000,
173,2901.961,12962.771,34242.733,-2.334,-1.701,000,
174,3168.501,13691.229,36422.876,-2.368,-1.751,000,
175,3450.027,14461.464,38511.766,-2.404,-1.798,000,
176,3747.355,15271.334,40493.469,-2.440,-1.838,000,
177,4061.253,16118.377,42352.165,-2.477,-1.867,000,
178,4392.434,16999.794,44070.837,-2.515,-1.881,000,
179,4741.556,17912.362,45628.427,-2.552,-1.876,000,
180,5109.202,18852.262,46994.972,-2.589,-1.849,000,
181,5495.872,19814.747,48124.288,-2.626,-1.796,000,
182,5901.956,20793.629,48944.070,-2.661,-1.715,000,
183,6327.697,21780.505,49343.824,-2.694,-1.605,000,
184,6773.140,22763.750,49162.223,-2.725,-1.470,000,
185,7238.050,23727.299,48177.445,-2.753,-1.316,000,
186,7721.818,24649.441,46107.126,-2.777,-1.153,000,
187,8223.332,25502.002,42628.050,-2.799,-0.998,000,
188,8740.858,26250.551,37427.423,-2.818,-0.866,000,
189,9271.927,26856.401,30292.536,-2.834,-0.773,000,
190,9813.301,27280.961,21227.991,-2.849,-0.726,000,
191,10361.032,27492.158,10559.819,-2.863,-0.718,000,
192,10910.667,27471.384,-1038.702,-2.878,-0.729,000,
193,11457.565,27218.362,-12651.079,-2.893,-0.738,000,
194,11997.265,26751.644,-23335.892,-2.907,-0.727,000,
195,12525.825,26104.363,-32364.050,-2.921,-0.694,000,
196,13040.040,25317.129,-39361.707,-2.935,-0.646,000,
197,13537.520,24430.918,-44310.531,-2.947,-0.596,000,
198,14016.650,23482.055,-47443.188,-2.959,-0.557,000,
199,14476.469,22499.869,-49109.272,-2.970,-0.537,000,
200,14916.533,21506.505,-49668.220,-2.980,-0.540,000,
201,15336.778,20517.939,-49428.283,-2.992,-0.567,000,
202,15737.411,19545.444,-48624.741,-3.003,-0.616,000,
203,16118.836,18596.999,-47422.249,-3.016,-0.682,000,
204,16481.590,17678.436,-45928.153,-3.031,-0.761,000,
205,16826.317,16794.267,-44208.471,-3.047,-0.849,000,
206,17153.742,15948.219,-42302.378,-3.065,-0.941,000,
207,17464.660,15143.547,-40233.593,-3.085,-1.035,000,
208,17759.927,14383.179,-38018.426,-3.106,-1.127,000,
209,18040.456,13669.762,-35670.851,-3.130,-1.214,000,
210,18307.211,13005.658,-33205.202,-3.155,-1.294,000,
211,18561.196,12392.915,-30637.153,-3.181,-1.366,000,
212,18803.458,11833.243,-27983.578,-3.209,-1.428,000,
213,19035.070,11328.007,-25261.812,-3.238,-1.481,000,
214,19257.133,10878.233,-22488.698,-3.268,-1.524,000,
215,19470.762,10484.639,-19679.688,-3.299,-1.557,000,
216,19677.085,10147.676,-16848.157,-3.331,-1.583,000,
217,19877.237,9867.576,-14004.988,-3.362,-1.601,000,
218,20072.357,9644.408,-11158.421,-3.394,-1.612,000,
219,20263.582,9478.125,-8314.158,-3.427,-1.619,000,
220,20452.050,9368.612,-5475.637,-3.459,-1.622,000,
221,12.412,9315.723,-2644.455,-3.492,-1.623,000,
222,198.763,9319.306,179.128,-3.524,-1.622,000,
223,385.748,9379.218,2995.636,-3.557,-1.622,000,
224,574.493,9495.334,5805.799,-3.589,-1.623,000,
225,766.122,9667.534,8609.981,-3.621,-1.628,000,
226,961.754,9895.686,11407.632,-3.654,-1.636,000,
227,1162.507,10179.622,14196.787,-3.687,-1.649,000,
228,1369.495,10519.095,16973.641,-3.720,-1.667,000,
229,1583.823,10913.739,19732.223,-3.754,-1.692,000,
230,1806.591,11363.024,22464.224,-3.788,-1.722,000,
231,2038.883,11866.204,25159.005,-3.823,-1.759,000,
232,2281.768,12422.280,27803.815,-3.858,-1.800,000,
233,2536.290,13029.965,30384.246,-3.895,-1.846,000,
234,2803.466,13687.663,32884.876,-3.932,-1.894,000,
235,3084.278,14393.463,35290.029,-3.970,-1.942,000,
236,3379.664,15145.153,37584.460,-4.010,-1.987,000,
237,3690.518,15940.227,39753.708,-4.050,-2.025,000,
238,4017.679,16775.901,41783.713,-4.091,-2.053,000,
239,4361.929,17649.086,43659.237,-4.132,-2.066,000,
240,4723.983,18556.296,45360.528,-4.173,-2.060,000,
241,5104.480,19493.450,46857.702,-4.214,-2.031,000,
242,5503.970,20455.498,48102.396,-4.254,-1.975,000,
243,5922.883,21435.830,49016.585,-4.293,-1.890,000,
244,6361.495,22425.412,49479.115,-4.329,-1.777,000,
245,6819.866,23411.650,49311.897,-4.364,-1.637,000,
246,7297.753,24377.051,48270.044,-4.395,-1.478,000,
247,7794.503,25297.928,46043.851,-4.423,-1.311,000,
248,8308.918,26143.618,42284.472,-4.447,-1.155,000,
249,8839.124,26876.947,36666.465,-4.469,-1.026,000,
250,9382.461,27456.805,28992.922,-4.489,-0.940,000,
251,9935.463,27843.328,19326.127,-4.507,-0.901,000,
252,10493.948,28005.158,8091.506,-4.525,-0.900,000,
