Iteration,Angle,Angle_Velocity,Angle_Accel,Distance,Velocity,Force,Nc
253,11053.267,27926.754,-3920.217,-4.543,-0.913,000,
254,11608.662,27612.760,-15699.704,-4.562,-0.918,000,
255,12155.662,27087.249,-26275.537,-4.580,-0.902,000,
256,12690.415,26388.056,-34959.660,-4.597,-0.864,000,
257,13209.883,25558.764,-41464.585,-4.614,-0.814,000,
258,13711.885,24641.469,-45864.726,-4.630,-0.768,000,
259,14195.022,23672.202,-48463.374,-4.645,-0.736,000,
260,14658.536,22679.215,-49649.329,-4.660,-0.728,000,
261,15102.162,21683.325,-49794.497,-4.674,-0.744,000,
262,15525.988,20699.273,-49202.605,-4.690,-0.783,000,
263,15930.354,19737.347,-48096.292,-4.706,-0.843,000,
264,16315.776,18804.839,-46625.446,-4.724,-0.919,000,
265,16682.896,17907.163,-44883.774,-4.743,-1.005,000,
266,17032.454,17048.639,-42926.177,-4.764,-1.098,000,
267,17365.270,16232.968,-40783.555,-4.787,-1.193,000,
268,17682.234,15463.489,-38473.964,-4.812,-1.287,000,
269,17984.302,14743.285,-36010.200,-4.838,-1.376,000,
270,18272.487,14075.198,-33404.338,-4.867,-1.458,000,
271,18547.857,13461.800,-30669.919,-4.896,-1.531,000,
272,18811.529,12905.350,-27822.499,-4.928,-1.594,000,
273,19064.660,12407.766,-24879.184,-4.960,-1.646,000,
274,19308.444,11970.613,-21857.675,-4.993,-1.688,000,
275,19544.101,11595.109,-18775.212,-5.028,-1.720,000,
276,19772.873,11282.155,-15647.675,-5.062,-1.743,000,
277,19996.019,11032.376,-12488.952,-5.097,-1.758,000,
278,20214.804,10846.163,-9310.653,-5.132,-1.766,000,
279,20430.503,10723.721,-6122.118,-5.168,-1.770,000,
280,17.911,10665.107,-2930.690,-5.203,-1.770,000,
281,231.264,10670.263,257.823,-5.239,-1.770,000,
282,445.357,10739.035,3438.563,-5.274,-1.769,000,
283,661.459,10871.174,6606.964,-5.309,-1.771,000,
284,880.834,11066.336,9758.105,-5.345,-1.776,000,
285,1104.738,11324.058,12886.095,-5.380,-1.786,000,
286,1334.416,11643.729,15983.575,-5.416,-1.801,000,
287,1571.099,12024.556,19041.358,-5.453,-1.822,000,
288,1816.000,12465.522,22048.291,-5.489,-1.850,000,
289,2070.309,12965.349,24991.354,-5.527,-1.885,000,
290,2335.187,13522.470,27856.031,-5.565,-1.924,000,
291,2611.762,14135.009,30626.940,-5.604,-1.967,000,
292,2901.119,14800.781,33288.618,-5.643,-2.012,000,
293,3204.300,15517.308,35826.318,-5.684,-2.056,000,
294,3522.292,16281.838,38226.517,-5.726,-2.095,000,
295,3856.024,17091.373,40476.760,-5.768,-2.126,000,
296,4206.364,17942.659,42564.316,-5.811,-2.144,000,
297,4574.112,18832.121,44473.092,-5.853,-2.144,000,
298,4959.990,19755.685,46178.180,-5.896,-2.122,000,
299,5364.631,20708.436,47637.551,-5.938,-2.073,000,
300,5788.556,21684.048,48780.617,-5.979,-1.996,000,
301,6232.136,22673.929,49494.047,-6.018,-1.888,000,
302,6695.536,23666.058,49606.449,-6.054,-1.752,000,
303,7178.632,24643.575,48875.857,-6.087,-1.594,000,
304,7680.901,25583.329,46987.701,-6.118,-1.425,000,
305,8201.283,26454.839,43575.469,-6.144,-1.261,000,
306,8738.035,27220.419,38279.037,-6.168,-1.123,000,
307,9288.614,27837.423,30850.183,-6.190,-1.026,000,
308,9849.621,28263.284,21293.027,-6.210,-0.979,000,
309,10416.884,28463.061,9988.858,-6.229,-0.973,000,
310,10985.690,28417.521,-2276.995,-6.249,-0.986,000,
311,11551.151,28128.531,-14449.494,-6.269,-0.994,000,
312,12108.627,27619.064,-25473.336,-6.289,-0.981,000,
313,12654.094,26927.638,-34571.287,-6.308,-0.945,000,
314,13184.368,26099.780,-41392.945,-6.326,-0.896,000,
315,13697.166,25180.007,-45988.637,-6.344,-0.850,000,
316,14191.032,24206.617,-48669.482,-6.360,-0.820,000,
317,14665.195,23209.643,-49848.711,-6.377,-0.813,000,
318,15119.402,22211.126,-49925.850,-6.393,-0.832,000,
319,15553.779,21226.570,-49227.805,-6.410,-0.876,000,
320,15968.712,20266.702,-47993.397,-6.428,-0.939,000,
321,16364.770,19339.061,-46382.044,-6.448,-1.018,000,
322,16742.652,18449.224,-44491.840,-6.469,-1.108,000,
323,17103.161,17601.652,-42378.614,-6.492,-1.203,000,
324,17447.180,16800.208,-40072.185,-6.517,-1.300,000,
325,17775.666,16048.435,-37588.639,-6.544,-1.393,000,
326,18089.647,15349.662,-34938.688,-6.573,-1.481,000,
327,18390.214,14707.008,-32132.700,-6.603,-1.560,000,
328,18678.517,14123.345,-29183.155,-6.635,-1.629,000,
329,18955.763,13601.239,-26105.275,-6.669,-1.687,000,
330,19223.205,13142.908,-22916.545,-6.703,-1.733,000,
331,19482.136,12750.195,-19635.680,-6.738,-1.768,000,
332,19733.883,12424.565,-16281.487,-6.773,-1.793,000,
333,19979.800,12167.127,-12871.892,-6.809,-1.810,000,
334,20221.258,11978.661,-9423.293,-6.846,-1.819,000,
335,20459.641,11859.656,-5950.283,-6.882,-1.822,000,
336,69.861,11810.341,-2465.711,-6.919,-1.822,000,
337,306.271,11830.721,1018.976,-6.955,-1.821,000,
338,543.784,11920.585,4493.202,-6.991,-1.821,000,
339,783.785,12079.518,7946.647,-7.028,-1.823,000,
340,1027.649,12306.890,11368.623,-7.064,-1.830,000,
341,1276.737,12601.841,14747.541,-7.101,-1.842,000,
342,1532.388,12963.252,18070.560,-7.138,-1.860,000,
343,1795.917,13389.722,21323.464,-7.176,-1.885,000,
344,2068.610,13879.538,24490.847,-7.214,-1.916,000,
345,2351.712,14430.670,27556.596,-7.252,-1.953,000,
346,2646.426,15040.763,30504.626,-7.292,-1.993,000,
347,2953.906,15707.158,33319.742,-7.332,-2.035,000,
348,3275.246,16426.925,35988.363,-7.373,-2.075,000,
349,3611.485,17196.900,38498.762,-7.415,-2.110,000,
350,3963.591,18013.706,40840.300,-7.457,-2.134,000,
351,4332.465,18873.728,43001.080,-7.500,-2.144,000,
352,4718.932,19772.995,44963.374,-7.543,-2.134,000,
353,5123.732,20706.919,46696.194,-7.585,-2.100,000,
354,5547.499,21669.811,48144.578,-7.627,-2.037,000,
355,5990.738,22654.122,49215.567,-7.666,-1.944,000,
356,6453.773,23649.359,49761.839,-7.704,-1.820,000,
357,6936.673,24640.676,49565.853,-7.739,-1.669,000,
358,7439.153,25607.290,48330.715,-7.771,-1.500,000,
359,7960.437,26521.066,45688.801,-7.799,-1.328,000,
360,8499.107,27345.944,41243.888,-7.824,-1.173,000,
361,9052.958,28039.182,34661.920,-7.846,-1.054,000,
362,9618.904,28555.393,25810.548,-7.867,-0.985,000,
363,10192.994,28853.628,14911.719,-7.886,-0.964,000,
364,10770.592,28906.175,2627.347,-7.905,-0.973,000,
365,11346.713,28705.957,-10010.877,-7.925,-0.986,000,
366,11916.463,28269.021,-21846.786,-7.945,-0.982,000,
367,12475.460,27630.655,-31918.342,-7.964,-0.954,000,
368,13020.136,26836.955,-39684.982,-7.983,-0.908,000,
369,13547.862,25935.643,-45065.597,-8.000,-0.861,000,
370,14056.911,24969.284,-48317.966,-8.017,-0.826,000,
371,14546.324,23972.026,-49862.886,-8.034,-0.815,000,
372,15015.737,22969.245,-50139.028,-8.050,-0.830,000,
373,15465.218,21978.843,-49520.103,-8.067,-0.870,000,
374,15895.137,21013.123,-48286.004,-8.085,-0.932,000,
375,16306.075,20080.591,-46626.593,-8.105,-1.012,000,
376,16698.755,19187.397,-44659.705,-8.126,-1.102,000,
377,17074.012,18338.354,-42452.192,-8.149,-1.198,000,
378,17432.771,17537.580,-40038.655,-8.174,-1.296,000,
379,17776.036,16788.860,-37436.015,-8.201,-1.390,000,
380,18104.882,16095.785,-34653.738,-8.229,-1.478,000,
381,18420.458,15461.780,-31700.252,-8.260,-1.557,000,
382,18723.976,14890.054,-28586.332,-8.291,-1.625,000,
383,19016.712,14383.528,-25326.290,-8.324,-1.681,000,
384,19299.995,13944.773,-21937.742,-8.359,-1.725,000,
385,19575.202,13575.961,-18440.610,-8.393,-1.757,000,
386,19843.750,13278.843,-14855.901,-8.429,-1.779,000,
387,20107.086,13054.751,-11204.597,-8.464,-1.791,000,
388,20366.680,12904.614,-7506.866,-8.500,-1.797,000,
389,20624.016,12828.980,-3781.674,-8.536,-1.798,000,
390,254.106,12828.045,-46.755,-8.572,-1.797,000,
391,511.403,12901.667,3681.107,-8.608,-1.796,000,
392,770.913,13049.380,7385.645,-8.644,-1.797,000,
393,1034.111,13270.392,11050.606,-8.680,-1.803,000,
394,1302.451,13563.579,14659.339,-8.716,-1.813,000,
395,1577.361,13927.470,18194.566,-8.753,-1.831,000,
396,1860.238,14360.239,21638.434,-8.790,-1.854,000,
397,2152.438,14859.697,24972.890,-8.827,-1.885,000,
398,2455.268,15423.304,28180.353,-8.865,-1.920,000,
399,2769.983,16048.195,31244.582,-8.904,-1.959,000,
400,3097.777,16731.225,34151.495,-8.943,-1.997,000,
401,3439.779,17469.017,36889.589,-8.984,-2.032,000,
402,3797.049,18258.006,39449.445,-9.025,-2.059,000,
403,4170.574,19094.440,41821.714,-9.066,-2.074,000,
404,4561.261,19974.298,43992.895,-9.107,-2.070,000,
405,4969.935,20893.063,45938.227,-9.148,-2.043,000,
406,5397.318,21845.286,47611.144,-9.189,-1.989,000,
407,5844.010,22823.868,48929.101,-9.228,-1.904,000,
408,6310.438,23818.996,49756.422,-9.265,-1.787,000,
409,6796.796,24816.726,49886.512,-9.299,-1.641,000,
410,7302.936,25797.307,49029.022,-9.330,-1.473,000,
411,7828.245,26733.556,46812.477,-9.358,-1.298,000,
412,8371.480,27589.928,42818.583,-9.382,-1.133,000,
413,8930.611,28323.251,36666.141,-9.403,-1.002,000,
414,9502.707,28886.269,28150.926,-9.423,-0.920,000,
415,10083.915,29234.537,17413.394,-9.441,-0.890,000,
416,10669.616,29335.655,5055.874,-9.459,-0.895,000,
417,11254.751,29177.793,-7893.095,-9.477,-0.911,000,
418,11834.265,28773.561,-20211.564,-9.495,-0.911,000,
419,12403.570,28157.021,-30827.024,-9.513,-0.886,000,
420,12958.893,27375.217,-39090.199,-9.530,-0.843,000,
421,13497.427,26478.215,-44850.115,-9.547,-0.795,000,
422,14017.323,25511.358,-48342.825,-9.562,-0.761,000,
423,14517.549,24511.306,-50002.630,-9.577,-0.749,000,
424,14997.716,23505.351,-50297.727,-9.592,-0.764,000,
425,15457.896,22512.696,-49632.774,-9.608,-0.806,000,
426,15898.488,21546.442,-48312.674,-9.625,-0.871,000,
427,16320.108,20615.555,-46544.378,-9.643,-0.952,000,
428,16723.528,19726.441,-44455.678,-9.663,-1.045,000,
429,17109.633,18884.081,-42118.016,-9.685,-1.143,000,
430,17479.401,18092.740,-39567.047,-9.709,-1.241,000,
431,17833.892,17356.364,-36818.769,-9.734,-1.336,000,
432,18174.243,16678.746,-33880.938,-9.762,-1.423,000,
433,18501.666,16063.539,-30760.330,-9.791,-1.500,000,
434,18817.444,15514.206,-27466.667,-9.822,-1.565,000,
435,19122.925,15033.924,-24014.100,-9.854,-1.617,000,
436,19419.519,14625.502,-20421.073,-9.886,-1.656,000,
437,19708.687,14291.316,-16709.319,-9.920,-1.683,000,
438,19991.933,14033.265,-12902.538,-9.954,-1.700,000,
439,20270.793,13852.761,-9025.190,-9.988,-1.709,000,
440,20546.828,13750.729,-5101.595,-10.022,-1.711,000,
441,195.131,13727.620,-1155.447,-10.056,-1.711,000,
442,470.242,13783.427,2790.314,-10.090,-1.709,000,
443,747.253,13917.694,6713.365,-10.125,-1.709,000,
444,1027.725,14129.529,10591.747,-10.159,-1.713,000,
445,1313.196,14417.602,14403.657,-10.193,-1.722,000,
446,1605.174,14780.150,18127.416,-10.228,-1.738,000,
447,1905.125,15214.985,21741.721,-10.263,-1.760,000,
448,2214.470,15719.509,25226.209,-10.298,-1.789,000,
449,2534.573,16290.755,28562.284,-10.334,-1.823,000,
450,2866.735,16925.435,31734.018,-10.371,-1.859,000,
451,3212.189,17620.011,34728.805,-10.409,-1.894,000,
452,3572.097,18370.757,37537.289,-10.447,-1.924,000,
453,3947.542,19173.796,40151.951,-10.486,-1.944,000,
454,4339.531,20025.069,42563.663,-10.524,-1.949,000,
455,4748.984,20920.178,44755.450,-10.563,-1.933,000,
456,5176.726,21854.035,46692.815,-10.602,-1.892,000,
457,5623.468,22820.238,48310.199,-10.639,-1.820,000,
458,6089.772,23810.114,49493.777,-10.674,-1.717,000,
459,6575.987,24811.357,50062.133,-10.707,-1.581,000,
460,7082.164,25806.339,49749.092,-10.737,-1.418,000,
461,7607.930,26770.290,48197.570,-10.764,-1.241,000,
462,8152.332,27669.883,44979.646,-10.787,-1.066,000,
463,8713.662,28463.139,39662.791,-10.807,-0.917,000,
464,9289.312,29101.880,31937.056,-10.824,-0.813,000,
465,9875.708,29537.695,21790.781,-10.840,-0.764,000,
466,10468.396,29731.104,9670.426,-10.855,-0.759,000,
467,11062.321,29661.394,-3485.474,-10.870,-0.775,000,
468,11652.264,29332.935,-16422.977,-10.886,-0.783,000,
469,12233.339,28774.542,-27919.649,-10.901,-0.767,000,
470,12801.404,28032.020,-37126.095,-10.916,-0.728,000,
471,13353.300,27157.552,-43723.400,-10.930,-0.681,000,
472,13886.880,26200.412,-47857.017,-10.944,-0.642,000,
473,14400.899,25201.509,-49945.117,-10.956,-0.626,000,
474,14894.832,24191.793,-50485.842,-10.969,-0.637,000,
475,15368.682,23193.178,-49930.735,-10.982,-0.676,000,
476,15822.819,22220.581,-48629.858,-10.996,-0.739,000,
477,16257.866,21284.072,-46825.436,-11.012,-0.820,000,
478,16674.613,20390.689,-44669.146,-11.029,-0.913,000,
479,17073.978,19545.759,-42246.490,-11.048,-1.012,000,
480,17456.973,18753.761,-39599.891,-11.070,-1.112,000,
481,17824.699,18018.815,-36747.315,-11.093,-1.207,000,
482,18178.336,17344.899,-33695.790,-11.118,-1.295,000,
483,18519.144,16735.894,-30450.288,-11.144,-1.372,000,
484,18848.458,16195.517,-27018.805,-11.172,-1.436,000,
485,19167.685,15727.226,-23414.567,-11.202,-1.486,000,
486,19478.299,15334.101,-19656.278,-11.232,-1.524,000,
487,19781.827,15018.756,-15767.219,-11.263,-1.549,000,
488,20079.848,14783.279,-11773.863,-11.294,-1.564,000,
489,20373.972,14629.189,-7704.482,-11.325,-1.570,000,
490,39.358,14557.429,-3588.035,-11.356,-1.571,000,
491,330.616,14568.360,546.571,-11.388,-1.569,000,
492,622.917,14661.777,4670.861,-11.419,-1.567,000,
493,917.904,14836.916,8756.937,-11.451,-1.568,000,
494,1217.198,15092.467,12777.560,-11.482,-1.574,000,
495,1522.389,15426.594,16706.320,-11.514,-1.586,000,
496,1835.024,15836.954,20518.042,-11.545,-1.605,000,
497,2156.601,16320.744,24189.462,-11.578,-1.631,000,
498,2488.556,16874.746,27700.133,-11.611,-1.661,000,
499,2832.257,17495.413,31033.349,-11.644,-1.694,000,
500,3189.001,18178.948,34176.734,-11.678,-1.727,000,
